User ID,Device Model,Operating System,App Usage Time (min/day),Screen On Time (hours/day),Battery Drain (mAh/day),Number of Apps Installed,Data Usage (MB/day),Age,Gender,User Behavior Class
-1.3980138640832238,0.6785729726782707,-0.5133594317212689,-0.7744188757471162,-0.4150527995209858,-0.9188901757596426,-0.5824315337351008,-0.7511676389945977,-0.8732561677259323,-1.0408329997330665,-0.7069033131515511
-1.3930651424404514,1.3781327383259723,1.9479529121478283,1.3828850869029397,1.606867898560817,1.718697116102347,1.757481979767491,0.964473176800148,-0.623346389554161,0.9607689228305228,1.4352279388228457
-1.3881164207976788,-1.4201063242648342,-0.5133594317212689,-1.0680832895109982,-1.1651201552610093,-1.1815494012113925,-1.2881197362200094,-1.008982515685065,-0.7899529083353418,-1.0408329997330665,-1.4209470638096833
-1.3831676991549064,-0.02098679296943091,-0.5133594317212689,1.0214519622704696,0.6285191736825255,0.3455391188569203,0.4946715121629176,0.25040409408776293,0.5428992419141051,-1.0408329997330665,0.7211841881647134
-1.3782189775121338,1.3781327383259723,1.9479529121478283,1.4111220497648516,1.2155284086095004,1.6820469916207075,1.72034049542618,1.2051003950445842,-0.12352683321061833,0.9607689228305228,1.4352279388228457
-1.3732702558693615,-1.4201063242648342,-0.5133594317212689,1.0496889251323813,0.33501455621903786,1.0040196887103767,0.5689544808455396,0.23790397885428574,-1.3730757240694749,0.9607689228305228,0.7211841881647134
-1.368321534226589,0.6785729726782707,-0.5133594317212689,-1.3561003107024978,-1.3607899002366677,-1.1485642891779169,-1.4738271579265643,-1.1277336104030984,0.9594155388670573,-1.0408329997330665,-1.4209470638096833
-1.3633728125838165,1.3781327383259723,1.9479529121478283,-1.2657420295443802,-1.0672852827731802,-1.2817264081278736,-1.3624027049026315,-1.2574223059504244,0.043079685570562534,0.9607689228305228,-1.4209470638096833
-1.358424090941044,0.6785729726782707,-0.5133594317212689,-0.2379165813707934,0.1393448112433796,-0.26896130161856874,-0.28529965900461296,0.08634008164837469,-1.2897724646788844,-1.0408329997330665,0.007140437506581171
-1.3534753692982715,0.6785729726782707,-0.5133594317212689,-1.3391581329853508,-1.0672852827731802,-1.1815494012113925,-1.3624027049026315,-1.2621098491629783,1.292628576429419,-1.0408329997330665,-1.4209470638096833
-1.3485266476554991,-1.4201063242648342,-0.5133594317212689,-0.5541705654242047,-0.9042271619601316,-1.0349489032848345,-0.8052804397829667,-0.982419770813926,-0.7066496489447514,-1.0408329997330665,-0.7069033131515511
-1.3435779260127267,-0.02098679296943091,-0.5133594317212689,-1.0906728598005275,-1.1325085310983998,-1.4564253348236886,-1.2509782518786985,-1.237109618696024,1.0427187982576478,-1.0408329997330665,-1.4209470638096833
-1.3386292043699541,-1.4201063242648342,-0.5133594317212689,-0.23226918879841107,0.1393448112433796,-0.3312665132373559,0.04897370006718586,0.09259013926511328,-0.37343661138238965,-1.0408329997330665,0.007140437506581171
-1.3336804827271818,-0.7205465586171326,-0.5133594317212689,1.6596073229496746,1.737314395211256,1.160393553165372,1.794623464108802,1.0519739834344883,1.0427187982576478,-1.0408329997330665,1.4352279388228457
-1.3287317610844092,1.3781327383259723,1.9479529121478283,-0.5598179579965871,-0.8063922894723025,-0.5988124219533243,-1.0652708301721436,-0.5949161985761328,0.2096862043517434,0.9607689228305228,-0.7069033131515511
-1.3237830394416368,0.6785729726782707,-0.5133594317212689,0.33247006843982346,0.6285191736825255,1.023566421767251,0.9775108085999604,0.3175922134677029,-1.4563789834600653,-1.0408329997330665,0.7211841881647134
-1.3188343177988642,0.6785729726782707,-0.5133594317212689,-1.3109211701234391,-1.1325085310983998,-1.413666856261776,-1.4738271579265643,-1.2886725940341175,-1.622985502241246,0.9607689228305228,-1.4209470638096833
-1.3138855961560918,-1.4201063242648342,-0.5133594317212689,-0.2718009368050875,-0.2519946787079371,-0.26163127672224085,0.19753963743242978,-0.36678909556517386,-0.45673987077298006,-1.0408329997330665,0.007140437506581171
-1.3089368745133194,-1.4201063242648342,-0.5133594317212689,0.750377118796117,0.6937424220077449,0.6790552516398398,0.4575300278216067,0.6597828679841412,0.4595959825235147,0.9607689228305228,0.7211841881647134
-1.3039881528705468,-0.02098679296943091,-0.5133594317212689,-0.6784132020166164,-0.9368387861227414,-0.637905888067073,-0.9538463771482106,-0.8402309600331228,0.043079685570562534,0.9607689228305228,-0.7069033131515511
-1.2990394312277744,-0.02098679296943091,-0.5133594317212689,-1.3391581329853508,-1.2303434035862288,-1.441765285031033,-1.4738271579265643,-1.0214826309185423,0.4595959825235147,0.9607689228305228,-1.4209470638096833
-1.2940907095850018,0.6785729726782707,-0.5133594317212689,-0.7574766980299692,-0.6433341686592539,-0.8382599019000357,-0.7309974711003447,-0.9089815938172474,-0.37343661138238965,-1.0408329997330665,-0.7069033131515511
-1.2891419879422295,-0.02098679296943091,-0.5133594317212689,0.16869568384073547,0.30240293205642826,0.6448484687903095,0.9032278399173385,0.5832196621790934,0.5428992419141051,0.9607689228305228,0.7211841881647134
-1.2841932662994568,-1.4201063242648342,-0.5133594317212689,-0.8760719420499985,-1.0346736586105705,-0.7490779323280463,-0.4338655963698569,-0.9730446843888181,0.12638294496115296,-1.0408329997330665,-0.7069033131515511
-1.2792445446566845,-1.4201063242648342,-0.5133594317212689,0.11222175811691201,-0.38244117535837613,-0.06249893370533287,-0.17387520598068001,-0.16053719421280002,-0.5400431301635705,-1.0408329997330665,0.007140437506581171
-1.274295823013912,1.3781327383259723,1.9479529121478283,-1.0567885043662335,-1.2629550277488386,-1.2511846377265075,-1.2881197362200094,-1.008982515685065,1.4592350952106,-1.0408329997330665,-1.4209470638096833
-1.2693471013711395,1.3781327383259723,1.9479529121478283,-0.7744188757471162,-0.9042271619601316,-0.48886204850840576,-0.9909878614895216,-0.879293820137739,-0.2901333519917992,0.9607689228305228,-0.7069033131515511
-1.264398379728367,-0.02098679296943091,-0.5133594317212689,0.7899088668027935,0.7263540461703546,0.786562283452649,0.7918033868934055,0.2394664932584704,1.6258416139917808,0.9607689228305228,0.7211841881647134
-1.2594496580855945,0.6785729726782707,-0.5133594317212689,0.3098804981502941,0.6285191736825255,0.8769659238406932,0.8289448712347165,0.8191593372109756,0.9594155388670573,0.9607689228305228,0.7211841881647134
-1.2545009364428221,1.3781327383259723,1.9479529121478283,1.5748964343639396,1.378586529422549,1.6991503830454726,1.497491589378314,1.5879164240698234,-1.5396822428506558,0.9607689228305228,1.4352279388228457
-1.2495522148000495,-0.7205465586171326,-0.5133594317212689,1.3828850869029397,2.193877133487792,1.0760982668576011,1.1632182303065153,1.6222917409618856,-0.8732561677259323,-1.0408329997330665,1.4352279388228457
-1.2446034931572771,-1.4201063242648342,-0.5133594317212689,-1.1979733186757922,-1.328178276074058,-1.4222185519741586,-1.2138367675373876,-0.9949198860474032,-1.1231659458977035,-1.0408329997330665,-1.4209470638096833
-1.2396547715145048,-0.7205465586171326,-0.5133594317212689,-0.2605061516603228,0.0741215629181601,0.0010279487295089382,-0.24815817466330198,-0.08553650281193682,0.9594155388670573,-1.0408329997330665,0.007140437506581171
-1.2347060498717322,-1.4201063242648342,-0.5133594317212689,-1.2996263849786744,-1.3607899002366677,-1.3880117691246283,-1.3252612205613203,-1.2402346475043933,1.2093253170388287,0.9607689228305228,-1.4209470638096833
-1.2297573282289598,-0.7205465586171326,-0.5133594317212689,-0.4976966397003813,-0.38244117535837613,-0.3850200291437605,-0.211016690321991,-0.2996009761852339,-1.622985502241246,0.9607689228305228,0.007140437506581171
-1.2248086065861872,-1.4201063242648342,-0.5133594317212689,-0.5485231728518224,-0.9042271619601316,-0.7283095284551172,-0.5081485650524789,-0.5699159681091783,-0.5400431301635705,-1.0408329997330665,-0.7069033131515511
-1.2198598849434148,0.6785729726782707,-0.5133594317212689,0.016216084386412137,-0.34982955119576625,0.31255400682344475,0.04897370006718586,0.006651847034957525,-0.8732561677259323,0.9607689228305228,0.007140437506581171
-1.2149111633006424,0.6785729726782707,-0.5133594317212689,-0.5937023134308812,-0.8063922894723025,-0.5035220983010615,-0.8424219241242776,-0.8902314209670317,-1.1231659458977035,0.9607689228305228,-0.7069033131515511
-1.2099624416578698,0.6785729726782707,-0.5133594317212689,-1.1584415706691158,-1.328178276074058,-1.1485642891779169,-1.4366856735852533,-1.040232803768758,-0.20683009260120877,0.9607689228305228,-1.4209470638096833
-1.2050137200150974,-1.4201063242648342,-0.5133594317212689,-0.672765809444234,-0.8390039136349121,-1.0789290526628017,-0.47100708071116787,-0.5214780215794542,1.3759318358200094,0.9607689228305228,-0.7069033131515511
-1.2000649983723248,-1.4201063242648342,-0.5133594317212689,-1.2262102815377038,-1.2629550277488386,-1.3709083776998632,-1.2509782518786985,-1.018357602110173,-1.2897724646788844,-1.0408329997330665,-1.4209470638096833
-1.1951162767295525,0.6785729726782707,-0.5133594317212689,-0.4751070694108519,0.0741215629181601,0.27956889478996916,0.1603981530911188,-0.34178886509821943,0.9594155388670573,-1.0408329997330665,0.007140437506581171
-1.1901675550867798,-0.7205465586171326,-0.5133594317212689,-0.3113326848117639,0.23717968373120873,0.1415200925757937,-0.3595826276872349,-0.06366130115335172,0.043079685570562534,-1.0408329997330665,0.007140437506581171
-1.1852188334440075,-0.7205465586171326,-0.5133594317212689,-0.9946671860700277,-0.48027604784620526,-0.9860820706426484,-0.9167048928068996,-0.7355424949527513,0.2096862043517434,-1.0408329997330665,-0.7069033131515511
-1.180270111801235,0.6785729726782707,-0.5133594317212689,1.224758094876234,1.0850819119590616,1.1261867703158417,1.2375011989891374,2.209797156935314,-1.622985502241246,0.9607689228305228,1.4352279388228457
-1.1753213901584625,-1.4201063242648342,-0.5133594317212689,0.1348113284064414,-0.056324933732278905,-0.05150389636084102,-0.211016690321991,-0.2839758321433874,-0.9565594271165226,-1.0408329997330665,0.007140437506581171
-1.17037266851569,-0.02098679296943091,-0.5133594317212689,-0.7631240906023515,-0.6759457928218635,-0.8639149890371833,-0.6567145024177228,-0.8214807871829071,0.29298946374233387,0.9607689228305228,-0.7069033131515511
-1.1654239468729175,0.6785729726782707,-0.5133594317212689,1.1287524211457343,0.8568005428207937,0.7706805628439386,0.9403693242586494,0.616032464666971,1.292628576429419,-1.0408329997330665,0.7211841881647134
-1.1604752252301451,1.3781327383259723,1.9479529121478283,-0.8478349791880867,-0.6759457928218635,-1.06793401531831,-0.6195730180764117,-0.5214780215794542,0.043079685570562534,0.9607689228305228,-0.7069033131515511
-1.1555265035873725,1.3781327383259723,1.9479529121478283,-1.1076150375176745,-1.328178276074058,-1.3635783528035352,-1.3995441892439424,-1.013670058897619,-1.7062887616318365,0.9607689228305228,-1.4209470638096833
-1.1505777819446001,1.3781327383259723,1.9479529121478283,-0.2887431145222345,-0.023713309569669005,0.12930338441524722,-0.06245075295674708,-0.032411013069658726,-0.9565594271165226,-1.0408329997330665,0.007140437506581171
-1.1456290603018278,-0.02098679296943091,-0.5133594317212689,-1.0680832895109982,-1.197731779423619,-1.1424559350976435,-1.3995441892439424,-1.258984820354609,-0.8732561677259323,-1.0408329997330665,-1.4209470638096833
-1.1406803386590552,-1.4201063242648342,-0.5133594317212689,-0.983372400925263,-0.8390039136349121,-0.6195808258262534,-0.5081485650524789,-0.7839804414824754,0.2096862043517434,0.9607689228305228,-0.7069033131515511
-1.1357316170162828,-0.02098679296943091,-0.5133594317212689,0.6600188376379995,0.432849428706867,0.6839419349040584,0.7546619025520945,0.34415495833884197,0.5428992419141051,-1.0408329997330665,0.7211841881647134
-1.1307828953735102,-0.7205465586171326,-0.5133594317212689,1.4563011903439103,1.117693536121671,1.1713885905098638,1.4232086206956922,1.9676074242866932,0.043079685570562534,-1.0408329997330665,1.4352279388228457
-1.1258341737307378,-1.4201063242648342,-0.5133594317212689,1.7669077818249392,1.5416446502355978,1.241023827024979,1.794623464108802,2.2832353339319926,0.8761122794764669,-1.0408329997330665,1.4352279388228457
-1.1208854520879654,-1.4201063242648342,-0.5133594317212689,1.4563011903439103,0.9220237911460128,1.4181660953529032,1.683199011084869,1.5535411071777612,-0.2901333519917992,0.9607689228305228,1.4352279388228457
-1.1159367304451928,-1.4201063242648342,-0.5133594317212689,-0.2492113665155581,-0.056324933732278905,0.21604201235512738,0.23468112177374076,-0.3371013218856655,-1.4563789834600653,0.9607689228305228,0.007140437506581171
-1.1109880088024204,-0.02098679296943091,-0.5133594317212689,1.4901855457782043,2.128653885162573,1.628293475714303,1.794623464108802,2.262922646677592,0.9594155388670573,0.9607689228305228,1.4352279388228457
-1.1060392871596478,1.3781327383259723,1.9479529121478283,0.3437648535845882,0.6937424220077449,0.762128867131556,0.6432374495281615,0.6113449214544171,-1.5396822428506558,-1.0408329997330665,0.7211841881647134
-1.1010905655168755,-1.4201063242648342,-0.5133594317212689,-0.10802655220599947,-0.34982955119576625,-0.10525741226724562,-0.211016690321991,-0.41053949888234403,0.9594155388670573,-1.0408329997330665,0.007140437506581171
-1.0961418438741029,0.6785729726782707,-0.5133594317212689,-0.8252454088985574,-0.9042271619601316,-1.0349489032848345,-0.6195730180764117,-0.7261674085276434,-0.623346389554161,0.9607689228305228,-0.7069033131515511
-1.0911931222313305,0.6785729726782707,-0.5133594317212689,-0.983372400925263,-0.6433341686592539,-0.9457669337128449,-0.4338655963698569,-0.8089806719494298,-0.20683009260120877,-1.0408329997330665,-0.7069033131515511
-1.086244400588558,-1.4201063242648342,-0.5133594317212689,1.518422508640116,1.8025376435364757,1.7077020787578552,1.4603501050370031,1.4941655598187444,0.12638294496115296,0.9607689228305228,1.4352279388228457
-1.0812956789457855,0.6785729726782707,-0.5133594317212689,0.27599614271600004,0.6285191736825255,0.6485134812384735,0.6803789338694726,0.4629060530568753,1.1260220576482383,-1.0408329997330665,0.7211841881647134
